best_scores,best_parameters,report,time,model,feature_set,tfidf_words,MoodslideWindow
best_scores,best_parameters,report,time,model,feature_set,tfidf_words,MoodslideWindow
best_scores,best_parameters,report,time,model,feature_set,tfidf_words,MoodslideWindow
0.6161654135338346,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.172414   0.744681  0.609756    0.458547      0.549273
precision   0.312500   0.654206  0.609756    0.483353      0.537526
recall      0.119048   0.864198  0.609756    0.491623      0.609756
support    42.000000  81.000000  0.609756  123.000000    123.000000",2019-12-11 15:11:58.454731,sklearn.svm.SVC,['liwc'],1000,7_days
0.6198621553884711,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.185185   0.770833  0.642276    0.478009      0.570856
precision   0.416667   0.666667  0.642276    0.541667      0.581301
recall      0.119048   0.913580  0.642276    0.516314      0.642276
support    42.000000  81.000000  0.642276  123.000000    123.000000",2019-12-11 16:03:34.661118,sklearn.svm.SVC,['liwc'],1500,7_days
0.6162280701754386,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.044444   0.786070  0.650407    0.415257      0.532832
precision   0.333333   0.658333  0.650407    0.495833      0.547358
recall      0.023810   0.975309  0.650407    0.499559      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-11 16:38:53.514084,sklearn.svm.SVC,['liwc'],2000,7_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-11 17:15:21.276229,sklearn.svm.SVC,['liwc'],5000,7_days
0.605764411027569,"{'clf__classifier__C': 0.3, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.358209   0.759777  0.650407    0.558993      0.622656
precision   0.480000   0.693878  0.650407    0.586939      0.620846
recall      0.285714   0.839506  0.650407    0.562610      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-11 17:49:35.389396,sklearn.svm.SVC,"['liwc', 'sentiment']",1000,7_days
0.6162280701754386,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.218182   0.774869  0.650407    0.496525      0.584781
precision   0.461538   0.672727  0.650407    0.567133      0.600614
recall      0.142857   0.913580  0.650407    0.528219      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-11 18:42:09.385993,sklearn.svm.SVC,"['liwc', 'sentiment']",1500,7_days
0.6164786967418546,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.192308   0.783505  0.658537    0.487906      0.581633
precision   0.500000   0.672566  0.658537    0.586283      0.613641
recall      0.119048   0.938272  0.658537    0.528660      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-11 19:17:13.590058,sklearn.svm.SVC,"['liwc', 'sentiment']",2000,7_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-11 19:53:57.796005,sklearn.svm.SVC,"['liwc', 'sentiment']",5000,7_days
0.605764411027569,"{'clf__classifier__C': 0.3, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.358209   0.759777  0.650407    0.558993      0.622656
precision   0.480000   0.693878  0.650407    0.586939      0.620846
recall      0.285714   0.839506  0.650407    0.562610      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-11 20:28:34.198573,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",1000,7_days
0.6162280701754386,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.218182   0.774869  0.650407    0.496525      0.584781
precision   0.461538   0.672727  0.650407    0.567133      0.600614
recall      0.142857   0.913580  0.650407    0.528219      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-11 21:03:21.113387,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",1500,7_days
0.6164786967418546,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.192308   0.783505  0.658537    0.487906      0.581633
precision   0.500000   0.672566  0.658537    0.586283      0.613641
recall      0.119048   0.938272  0.658537    0.528660      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-11 21:38:39.075141,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",2000,7_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-11 22:15:36.346373,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",5000,7_days
0.6161654135338346,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.172414   0.744681  0.609756    0.458547      0.549273
precision   0.312500   0.654206  0.609756    0.483353      0.537526
recall      0.119048   0.864198  0.609756    0.491623      0.609756
support    42.000000  81.000000  0.609756  123.000000    123.000000",2019-12-13 12:05:35.906578,sklearn.svm.SVC,['liwc'],1000,3_days
0.6198621553884711,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.185185   0.770833  0.642276    0.478009      0.570856
precision   0.416667   0.666667  0.642276    0.541667      0.581301
recall      0.119048   0.913580  0.642276    0.516314      0.642276
support    42.000000  81.000000  0.642276  123.000000    123.000000",2019-12-13 12:41:20.710768,sklearn.svm.SVC,['liwc'],1500,3_days
0.6161654135338346,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.172414   0.744681  0.609756    0.458547      0.549273
precision   0.312500   0.654206  0.609756    0.483353      0.537526
recall      0.119048   0.864198  0.609756    0.491623      0.609756
support    42.000000  81.000000  0.609756  123.000000    123.000000",2019-12-13 13:18:14.410856,sklearn.svm.SVC,['liwc'],1000,3_days
0.6162280701754386,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.044444   0.786070  0.650407    0.415257      0.532832
precision   0.333333   0.658333  0.650407    0.495833      0.547358
recall      0.023810   0.975309  0.650407    0.499559      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 13:19:54.479561,sklearn.svm.SVC,['liwc'],2000,3_days
0.6198621553884711,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.185185   0.770833  0.642276    0.478009      0.570856
precision   0.416667   0.666667  0.642276    0.541667      0.581301
recall      0.119048   0.913580  0.642276    0.516314      0.642276
support    42.000000  81.000000  0.642276  123.000000    123.000000",2019-12-13 13:55:22.583641,sklearn.svm.SVC,['liwc'],1500,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 13:59:20.722624,sklearn.svm.SVC,['liwc'],5000,3_days
0.6162280701754386,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.044444   0.786070  0.650407    0.415257      0.532832
precision   0.333333   0.658333  0.650407    0.495833      0.547358
recall      0.023810   0.975309  0.650407    0.499559      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 14:35:36.478062,sklearn.svm.SVC,['liwc'],2000,3_days
0.605764411027569,"{'clf__classifier__C': 0.3, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.358209   0.759777  0.650407    0.558993      0.622656
precision   0.480000   0.693878  0.650407    0.586939      0.620846
recall      0.285714   0.839506  0.650407    0.562610      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 14:38:27.816806,sklearn.svm.SVC,"['liwc', 'sentiment']",1000,3_days
0.6161654135338346,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.172414   0.744681  0.609756    0.458547      0.549273
precision   0.312500   0.654206  0.609756    0.483353      0.537526
recall      0.119048   0.864198  0.609756    0.491623      0.609756
support    42.000000  81.000000  0.609756  123.000000    123.000000",2019-12-13 14:56:39.722881,sklearn.svm.SVC,['liwc'],1000,7_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 15:17:37.612737,sklearn.svm.SVC,['liwc'],5000,3_days
0.6162280701754386,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.218182   0.774869  0.650407    0.496525      0.584781
precision   0.461538   0.672727  0.650407    0.567133      0.600614
recall      0.142857   0.913580  0.650407    0.528219      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 15:18:22.753428,sklearn.svm.SVC,"['liwc', 'sentiment']",1500,3_days
0.6198621553884711,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.185185   0.770833  0.642276    0.478009      0.570856
precision   0.416667   0.666667  0.642276    0.541667      0.581301
recall      0.119048   0.913580  0.642276    0.516314      0.642276
support    42.000000  81.000000  0.642276  123.000000    123.000000",2019-12-13 15:36:19.475428,sklearn.svm.SVC,['liwc'],1500,7_days
0.605764411027569,"{'clf__classifier__C': 0.3, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.358209   0.759777  0.650407    0.558993      0.622656
precision   0.480000   0.693878  0.650407    0.586939      0.620846
recall      0.285714   0.839506  0.650407    0.562610      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 15:57:00.847041,sklearn.svm.SVC,"['liwc', 'sentiment']",1000,3_days
0.6164786967418546,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.192308   0.783505  0.658537    0.487906      0.581633
precision   0.500000   0.672566  0.658537    0.586283      0.613641
recall      0.119048   0.938272  0.658537    0.528660      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-13 15:58:20.532933,sklearn.svm.SVC,"['liwc', 'sentiment']",2000,3_days
0.6162280701754386,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.044444   0.786070  0.650407    0.415257      0.532832
precision   0.333333   0.658333  0.650407    0.495833      0.547358
recall      0.023810   0.975309  0.650407    0.499559      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 16:16:41.105634,sklearn.svm.SVC,['liwc'],2000,7_days
0.6162280701754386,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.218182   0.774869  0.650407    0.496525      0.584781
precision   0.461538   0.672727  0.650407    0.567133      0.600614
recall      0.142857   0.913580  0.650407    0.528219      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 16:36:46.522937,sklearn.svm.SVC,"['liwc', 'sentiment']",1500,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 16:40:15.792228,sklearn.svm.SVC,"['liwc', 'sentiment']",5000,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 16:58:31.639237,sklearn.svm.SVC,['liwc'],5000,7_days
0.6164786967418546,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.192308   0.783505  0.658537    0.487906      0.581633
precision   0.500000   0.672566  0.658537    0.586283      0.613641
recall      0.119048   0.938272  0.658537    0.528660      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-13 17:17:17.355468,sklearn.svm.SVC,"['liwc', 'sentiment']",2000,3_days
0.605764411027569,"{'clf__classifier__C': 0.3, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.358209   0.759777  0.650407    0.558993      0.622656
precision   0.480000   0.693878  0.650407    0.586939      0.620846
recall      0.285714   0.839506  0.650407    0.562610      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 17:19:27.527971,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",1000,3_days
0.605764411027569,"{'clf__classifier__C': 0.3, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.358209   0.759777  0.650407    0.558993      0.622656
precision   0.480000   0.693878  0.650407    0.586939      0.620846
recall      0.285714   0.839506  0.650407    0.562610      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 17:38:13.146400,sklearn.svm.SVC,"['liwc', 'sentiment']",1000,7_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 17:59:38.245319,sklearn.svm.SVC,"['liwc', 'sentiment']",5000,3_days
0.6162280701754386,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.218182   0.774869  0.650407    0.496525      0.584781
precision   0.461538   0.672727  0.650407    0.567133      0.600614
recall      0.142857   0.913580  0.650407    0.528219      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 17:59:39.409635,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",1500,3_days
0.6162280701754386,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.218182   0.774869  0.650407    0.496525      0.584781
precision   0.461538   0.672727  0.650407    0.567133      0.600614
recall      0.142857   0.913580  0.650407    0.528219      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 18:18:17.119028,sklearn.svm.SVC,"['liwc', 'sentiment']",1500,7_days
0.605764411027569,"{'clf__classifier__C': 0.3, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.358209   0.759777  0.650407    0.558993      0.622656
precision   0.480000   0.693878  0.650407    0.586939      0.620846
recall      0.285714   0.839506  0.650407    0.562610      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 18:39:05.606050,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",1000,3_days
0.6164786967418546,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.192308   0.783505  0.658537    0.487906      0.581633
precision   0.500000   0.672566  0.658537    0.586283      0.613641
recall      0.119048   0.938272  0.658537    0.528660      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-13 18:39:41.282169,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",2000,3_days
0.6164786967418546,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.192308   0.783505  0.658537    0.487906      0.581633
precision   0.500000   0.672566  0.658537    0.586283      0.613641
recall      0.119048   0.938272  0.658537    0.528660      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-13 18:59:27.584355,sklearn.svm.SVC,"['liwc', 'sentiment']",2000,7_days
