best_scores,best_parameters,report,time,model,feature_set,tfidf_words,MoodslideWindow
0.6162280701754386,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.218182   0.774869  0.650407    0.496525      0.584781
precision   0.461538   0.672727  0.650407    0.567133      0.600614
recall      0.142857   0.913580  0.650407    0.528219      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 19:24:12.594567,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",1500,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 19:27:26.710475,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",5000,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 19:50:18.340625,sklearn.svm.SVC,"['liwc', 'sentiment']",5000,7_days
0.6164786967418546,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.192308   0.783505  0.658537    0.487906      0.581633
precision   0.500000   0.672566  0.658537    0.586283      0.613641
recall      0.119048   0.938272  0.658537    0.528660      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-13 20:12:45.892289,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",2000,3_days
0.6021929824561403,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'sigmoid'}","              0          1  accuracy   macro avg  weighted avg
f1-score    0.0   0.794118  0.658537    0.397059      0.522956
precision   0.0   0.658537  0.658537    0.329268      0.433670
recall      0.0   1.000000  0.658537    0.500000      0.658537
support    42.0  81.000000  0.658537  123.000000    123.000000",2019-12-13 20:17:29.414294,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'mood']",1000,3_days
0.605764411027569,"{'clf__classifier__C': 0.3, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.358209   0.759777  0.650407    0.558993      0.622656
precision   0.480000   0.693878  0.650407    0.586939      0.620846
recall      0.285714   0.839506  0.650407    0.562610      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 20:36:47.985879,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",1000,7_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 21:00:23.769937,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",5000,3_days
0.6091478696741854,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.088889   0.796020  0.666667    0.442454      0.554561
precision   0.666667   0.666667  0.666667    0.666667      0.666667
recall      0.047619   0.987654  0.666667    0.517637      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 21:09:01.868935,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'mood']",1500,3_days
0.6162280701754386,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.218182   0.774869  0.650407    0.496525      0.584781
precision   0.461538   0.672727  0.650407    0.567133      0.600614
recall      0.142857   0.913580  0.650407    0.528219      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 21:22:36.393438,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",1500,7_days
0.6021929824561403,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'sigmoid'}","              0          1  accuracy   macro avg  weighted avg
f1-score    0.0   0.794118  0.658537    0.397059      0.522956
precision   0.0   0.658537  0.658537    0.329268      0.433670
recall      0.0   1.000000  0.658537    0.500000      0.658537
support    42.0  81.000000  0.658537  123.000000    123.000000",2019-12-13 21:46:41.466282,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'mood']",1000,3_days
0.6092105263157894,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.085106   0.783920  0.650407    0.434513      0.545300
precision   0.400000   0.661017  0.650407    0.530508      0.571889
recall      0.047619   0.962963  0.650407    0.505291      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 21:52:54.652801,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'mood']",2000,3_days
0.6164786967418546,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.192308   0.783505  0.658537    0.487906      0.581633
precision   0.500000   0.672566  0.658537    0.586283      0.613641
recall      0.119048   0.938272  0.658537    0.528660      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-13 22:03:22.291131,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",2000,7_days
0.6091478696741854,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.088889   0.796020  0.666667    0.442454      0.554561
precision   0.666667   0.666667  0.666667    0.666667      0.666667
recall      0.047619   0.987654  0.666667    0.517637      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 22:30:02.285277,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'mood']",1500,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 22:38:19.622783,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'mood']",5000,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 22:45:50.022359,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic']",5000,7_days
0.6092105263157894,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.085106   0.783920  0.650407    0.434513      0.545300
precision   0.400000   0.661017  0.650407    0.530508      0.571889
recall      0.047619   0.962963  0.650407    0.505291      0.650407
support    42.000000  81.000000  0.650407  123.000000    123.000000",2019-12-13 23:13:55.155234,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'mood']",2000,3_days
0.6197368421052631,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.088889   0.796020  0.666667    0.442454      0.554561
precision   0.666667   0.666667  0.666667    0.666667      0.666667
recall      0.047619   0.987654  0.666667    0.517637      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 23:19:39.252633,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange']",1000,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-13 23:56:58.140744,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'mood']",5000,3_days
0.6268796992481203,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.210526   0.761905  0.634146    0.486216      0.573629
precision   0.400000   0.666667  0.634146    0.533333      0.575610
recall      0.142857   0.888889  0.634146    0.515873      0.634146
support    42.000000  81.000000  0.634146  123.000000    123.000000",2019-12-13 23:58:52.051429,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange']",1500,3_days
0.6197368421052631,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.088889   0.796020  0.666667    0.442454      0.554561
precision   0.666667   0.666667  0.666667    0.666667      0.666667
recall      0.047619   0.987654  0.666667    0.517637      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-14 00:35:54.942735,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange']",1000,3_days
0.612719298245614,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.086957   0.790000  0.658537    0.438478      0.549936
precision   0.500000   0.663866  0.658537    0.581933      0.607911
recall      0.047619   0.975309  0.658537    0.511464      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-14 00:38:11.079557,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange']",2000,3_days
0.6268796992481203,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.210526   0.761905  0.634146    0.486216      0.573629
precision   0.400000   0.666667  0.634146    0.533333      0.575610
recall      0.142857   0.888889  0.634146    0.515873      0.634146
support    42.000000  81.000000  0.634146  123.000000    123.000000",2019-12-14 01:15:11.791111,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange']",1500,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-14 01:19:36.415267,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange']",5000,3_days
0.612719298245614,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.086957   0.790000  0.658537    0.438478      0.549936
precision   0.500000   0.663866  0.658537    0.581933      0.607911
recall      0.047619   0.975309  0.658537    0.511464      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-14 01:54:54.185314,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange']",2000,3_days
0.6197368421052631,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.088889   0.796020  0.666667    0.442454      0.554561
precision   0.666667   0.666667  0.666667    0.666667      0.666667
recall      0.047619   0.987654  0.666667    0.517637      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-14 01:58:07.180253,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange', 'moodTransitions']",1000,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-14 02:36:23.682006,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange']",5000,3_days
0.6268796992481203,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.210526   0.761905  0.634146    0.486216      0.573629
precision   0.400000   0.666667  0.634146    0.533333      0.575610
recall      0.142857   0.888889  0.634146    0.515873      0.634146
support    42.000000  81.000000  0.634146  123.000000    123.000000",2019-12-14 02:37:32.355431,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange', 'moodTransitions']",1500,3_days
0.6197368421052631,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.088889   0.796020  0.666667    0.442454      0.554561
precision   0.666667   0.666667  0.666667    0.666667      0.666667
recall      0.047619   0.987654  0.666667    0.517637      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-14 03:15:28.228885,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange', 'moodTransitions']",1000,3_days
0.612719298245614,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.086957   0.790000  0.658537    0.438478      0.549936
precision   0.500000   0.663866  0.658537    0.581933      0.607911
recall      0.047619   0.975309  0.658537    0.511464      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-14 03:17:07.833145,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange', 'moodTransitions']",2000,3_days
0.6268796992481203,"{'clf__classifier__C': 0.1, 'clf__classifier__gamma': 0.001, 'clf__classifier__kernel': 'poly'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.210526   0.761905  0.634146    0.486216      0.573629
precision   0.400000   0.666667  0.634146    0.533333      0.575610
recall      0.142857   0.888889  0.634146    0.515873      0.634146
support    42.000000  81.000000  0.634146  123.000000    123.000000",2019-12-14 03:54:44.411381,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange', 'moodTransitions']",1500,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-14 03:58:38.863270,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange', 'moodTransitions']",5000,3_days
0.612719298245614,"{'clf__classifier__C': 2.0, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'rbf'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.086957   0.790000  0.658537    0.438478      0.549936
precision   0.500000   0.663866  0.658537    0.581933      0.607911
recall      0.047619   0.975309  0.658537    0.511464      0.658537
support    42.000000  81.000000  0.658537  123.000000    123.000000",2019-12-14 04:34:27.014540,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange', 'moodTransitions']",2000,3_days
0.6091478696741854,"{'clf__classifier__C': 1.5, 'clf__classifier__gamma': 0.0001, 'clf__classifier__kernel': 'sigmoid'}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.046512   0.798030  0.666667    0.422271      0.541414
precision   1.000000   0.663934  0.666667    0.831967      0.778689
recall      0.023810   1.000000  0.666667    0.511905      0.666667
support    42.000000  81.000000  0.666667  123.000000    123.000000",2019-12-14 05:12:48.768702,sklearn.svm.SVC,"['liwc', 'sentiment', 'topic', 'moodChange', 'moodTransitions']",5000,3_days
0.6199874686716791,"{'clf__classifier__class_weight': 'balanced', 'clf__classifier__max_depth': 50, 'clf__classifier__max_features': 'auto', 'clf__classifier__max_leaf_nodes': 300, 'clf__classifier__n_estimators': 500, 'clf__classifier__n_jobs': -1, 'clf__classifier__random_state': 300}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.081633   0.771574  0.634146    0.426603      0.535984
precision   0.285714   0.655172  0.634146    0.470443      0.529016
recall      0.047619   0.938272  0.634146    0.492945      0.634146
support    42.000000  81.000000  0.634146  123.000000    123.000000",2019-12-14 15:42:09.555135,sklearn.ensemble.ExtraTreesClassifier,['liwc'],1000,7_days
0.6199874686716791,"{'clf__classifier__class_weight': 'balanced', 'clf__classifier__max_depth': 50, 'clf__classifier__max_features': 'auto', 'clf__classifier__max_leaf_nodes': 300, 'clf__classifier__n_estimators': 500, 'clf__classifier__n_jobs': -1, 'clf__classifier__random_state': 300}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.081633   0.771574  0.634146    0.426603      0.535984
precision   0.285714   0.655172  0.634146    0.470443      0.529016
recall      0.047619   0.938272  0.634146    0.492945      0.634146
support    42.000000  81.000000  0.634146  123.000000    123.000000",2019-12-14 15:48:44.127085,sklearn.ensemble.ExtraTreesClassifier,['liwc'],1000,30_days
0.6164786967418546,"{'clf__classifier__class_weight': 'balanced', 'clf__classifier__max_depth': 20, 'clf__classifier__max_features': 'auto', 'clf__classifier__max_leaf_nodes': 300, 'clf__classifier__n_estimators': 1000, 'clf__classifier__n_jobs': -1, 'clf__classifier__random_state': 300}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.185185   0.770833  0.642276    0.478009      0.570856
precision   0.416667   0.666667  0.642276    0.541667      0.581301
recall      0.119048   0.913580  0.642276    0.516314      0.642276
support    42.000000  81.000000  0.642276  123.000000    123.000000",2019-12-14 17:09:16.664029,sklearn.ensemble.ExtraTreesClassifier,['liwc'],1500,7_days
0.6164786967418546,"{'clf__classifier__class_weight': 'balanced', 'clf__classifier__max_depth': 20, 'clf__classifier__max_features': 'auto', 'clf__classifier__max_leaf_nodes': 300, 'clf__classifier__n_estimators': 1000, 'clf__classifier__n_jobs': -1, 'clf__classifier__random_state': 300}","                   0          1  accuracy   macro avg  weighted avg
f1-score    0.185185   0.770833  0.642276    0.478009      0.570856
precision   0.416667   0.666667  0.642276    0.541667      0.581301
recall      0.119048   0.913580  0.642276    0.516314      0.642276
support    42.000000  81.000000  0.642276  123.000000    123.000000",2019-12-14 17:27:56.828150,sklearn.ensemble.ExtraTreesClassifier,['liwc'],1500,30_days
